Index,Height(m),Weight(kg),BMI,classification
13021,1.7321098199999998,55.6249848624,18.540398225283926,Normal
13022,1.720609462,51.9304780224,17.54113563127823,Mild Thinness
13023,1.703008532,56.1377706184,19.35626298799272,Normal
13024,1.66126414,62.214678719999995,22.54319572752338,Normal
13025,1.680722572,52.4323775704,18.561261363006366,Normal
13026,1.6969404719999999,52.740049024,18.315016478170786,Mild Thinness
13027,1.709173366,57.088045858399994,19.542177067993745,Normal
13028,1.780421128,52.9764158152,16.712333499197214,Moderate Thinness
13029,1.6967596239999998,54.84040678,19.048466793132945,Normal
13030,1.6925259519999998,53.585272356800004,18.705734646266116,Normal
13031,1.766952524,56.875855520799995,18.217055480982008,Mild Thinness
13032,1.7934040839999998,58.378560457599995,18.150854390048387,Mild Thinness
13033,1.8278855999999999,59.16672191680001,17.708406600688235,Mild Thinness
13034,1.701599594,48.2542962992,16.665610982128623,Moderate Thinness
13035,1.6418554919999997,56.516792093599996,20.965616775702966,Normal
13036,1.637377726,51.6581413856,19.26819443899071,Normal
13037,1.7140105419999998,53.915850206399995,18.352256926941177,Mild Thinness
13038,1.80409596,67.912701424,20.865641347857636,Normal
13039,1.691043608,56.603972475999996,19.79417004327171,Normal
13040,1.7489830400000002,59.4093029184,19.421521966020748,Normal
13041,1.682860236,53.541047136799996,18.905612989281884,Normal
13042,1.742343988,54.396521648800004,17.918569173098998,Mild Thinness
13043,1.79235354,56.3800794648,17.55004877401582,Mild Thinness
13044,1.7320587659999997,61.414678509599995,20.471371378957127,Normal
13045,1.7432273999999999,66.1880992808,21.78069946759649,Normal
13046,1.7005647979999998,55.255216663999995,19.10675419263725,Normal
13047,1.669583148,54.628579316,19.597641158073248,Normal
13048,1.762657384,59.823568492,19.254688895155937,Normal
13049,1.7378095799999997,70.4085006856,23.31421098104085,Normal
13050,1.74084742,53.8708992392,17.775949535863948,Mild Thinness
13051,1.673831552,54.313468953599994,19.385813996507295,Normal
13052,1.8235663299999998,61.2112424976,18.407214168940126,Mild Thinness
13053,1.641311678,57.167832691200005,21.221183893224804,Normal
13054,1.725951082,61.579105609600006,20.671710385094038,Normal
13055,1.7588682119999999,54.7747720176,17.70573576568174,Mild Thinness
13056,1.755121458,53.0817852368,17.231820765892316,Mild Thinness
13057,1.7441242739999998,53.4403497128,17.567681072643747,Mild Thinness
13058,1.726386184,58.28398652560001,19.555699071286995,Normal
13059,1.736569298,50.220526900799996,16.653174306545022,Moderate Thinness
13060,1.6889656339999999,57.9474666208,20.31387745288931,Normal
13061,1.679118054,60.425394357600005,21.43172021340258,Normal
13062,1.7694795700000001,68.3022008744,21.814416083837255,Normal
13063,1.80076094,57.6947251584,17.79196784699812,Mild Thinness
13064,1.606235802,54.058867764,20.95310270261269,Normal
13065,1.7068124359999999,53.4056045656,18.33222752563047,Mild Thinness
13066,1.723587612,55.8127265912,18.787392620567402,Normal
13067,1.707591454,59.8431636664,20.52327193504081,Normal
13068,1.7705247799999997,59.4928092056,18.97843765618898,Normal
13069,1.74863633,48.898578375999996,15.991795918665728,Severe Thinness
13070,1.837607958,60.684486107999994,17.97098793643668,Mild Thinness
13071,1.8101523359999998,60.80754561759999,18.557831370699105,Normal
13072,1.7638201959999997,55.7120291672,17.907722452753706,Mild Thinness
13073,1.7092251820000002,53.8457248832,18.431159719136836,Mild Thinness
13074,1.6970154019999997,45.884913128,15.933028973408234,Severe Thinness
13075,1.749135186,58.115386379200004,18.99522215242069,Normal
13076,1.6888780039999998,57.520681908,20.166357738475494,Normal
13077,1.728275944,63.86421138720001,21.381165921770858,Normal
13078,1.7784876799999998,55.6118760536,17.581900744825838,Mild Thinness
13079,1.722943468,59.01880556559999,19.881463951603596,Normal
13080,1.764016284,63.044298488,20.260055784175368,Normal
13081,1.70864149,52.787313310399995,18.08121718125476,Mild Thinness
13082,1.6902165839999999,57.6933190232,20.194858146009338,Normal
13083,1.779160272,53.640247707200004,16.94574356163045,Moderate Thinness
13084,1.6955609979999997,50.9952166776,17.73791645505105,Mild Thinness
13085,1.637481612,47.2612019744,17.625924238050878,Mild Thinness
13086,1.6981733879999998,50.358691024,17.462658916108975,Mild Thinness
13087,1.7134138959999998,60.7514816464,20.693421539830887,Normal
13088,1.7640576859999997,60.1061109488,19.314926645757648,Normal
13089,1.6917548079999998,58.9210564896,20.587124292652366,Normal
13090,1.703351432,59.6971070424,20.575233168481763,Normal
13091,1.737897464,51.283519752800004,16.97968095200151,Moderate Thinness
13092,1.7651221999999998,52.9961470672,17.009625127958675,Mild Thinness
13093,1.7897883940000001,63.77299403599999,19.90826585968456,Normal
13094,1.7507686599999999,51.2069534232,16.70595896953666,Moderate Thinness
13095,1.6279545799999997,55.3477947912,20.88409952889973,Normal
13096,1.77509678,54.5498357448,17.312084963119997,Mild Thinness
13097,1.8029196859999999,60.6901106488,18.670896336665365,Normal
13098,1.7972234819999997,60.8954517472,18.85300956848175,Normal
13099,1.7599822559999998,55.6769211464,17.97457509445041,Mild Thinness
13100,1.71058967,53.8995208944,18.420152216188836,Mild Thinness
13101,1.818805862,65.991512508,19.948736409452792,Normal
13102,1.745849442,58.030519316,19.038945041427766,Normal
13103,1.783888482,59.9759300448,18.84697213568186,Normal
13104,1.7204154059999999,58.3413659136,19.7110585031928,Normal
13105,1.6390190740000001,54.3320208664,20.224968014460288,Normal
13106,1.6925683699999998,52.993062641600005,18.498076796326934,Mild Thinness
13107,1.7719235579999997,52.7162808032,16.79015859140516,Moderate Thinness
13108,1.665402562,57.6446486016,20.783588698244063,Normal
13109,1.746845122,54.9362507696,18.0032210481618,Mild Thinness
13110,1.7629296719999998,63.955791612000006,20.578319406189785,Normal
13111,1.7636576359999998,62.356653016,20.047223414281113,Normal
13112,1.7349497939999998,64.73769350159999,21.507176478923366,Normal
13113,1.6198697599999998,52.577209495999995,20.037213996186715,Normal
13114,1.668353534,58.211457164799995,20.913768651733946,Normal
13115,1.735764372,54.864719311200005,18.210070281222546,Mild Thinness
13116,1.774622562,67.0208941928,21.281303260017886,Normal
13117,1.66941246,56.4005818232,20.23747302604262,Normal
13118,1.73055026,59.0698346656,19.724105708993246,Normal
13119,1.80108606,63.3790947432,19.537864889205064,Normal
13120,1.7232345519999999,49.2854469928,16.59701214759388,Moderate Thinness
13121,1.708729374,60.441814388,20.70098078915495,Normal
13122,1.680186124,56.4155503592,19.98407457961122,Normal
13123,1.72699426,53.9206582816,18.078958063342807,Mild Thinness
13124,1.7208873379999998,58.664368776799996,19.80931799994775,Normal
13125,1.7768536979999998,57.2423124976,18.130668997678537,Mild Thinness
13126,1.657532118,58.998938236,21.474363046816926,Normal
13127,1.747141794,61.8151548864,20.25063548064112,Normal
13128,1.7408527539999998,65.7056588296,21.68096940390282,Normal
13129,1.693846752,54.714444281599995,19.07013472379064,Normal
13130,1.673539198,58.6888173856,20.954802908282193,Normal
13131,1.719818506,56.4828180528,19.096383196128567,Normal
13132,1.613704672,53.0317993984,20.365179881542073,Normal
13133,1.7651961139999999,63.2309969552,20.292899471840936,Normal
13134,1.7845123059999999,60.3460611168,18.950027034290443,Normal
13135,1.73571789,64.7957986368,21.507432452500495,Normal
13136,1.7325319679999998,65.0177865616,21.660559324306814,Normal
13137,1.818956738,59.6139182696,18.01784837701819,Mild Thinness
13138,1.7350325979999999,60.36293473919999,20.05187869625375,Normal
13139,1.747412304,58.236949035200006,19.07250932857872,Normal
13140,1.679196794,50.192676352,17.80070327043336,Mild Thinness
13141,1.807734256,68.5993036344,20.99184115590685,Normal
13142,1.675598376,59.9312512328,21.345851479913293,Normal
13143,1.765156744,59.610607048000006,19.131851087428895,Normal
13144,1.6814495200000001,59.091108130399995,20.900393709754745,Normal
13145,1.703211986,56.393142914399995,19.43967008113045,Normal
13146,1.798871942,61.943975014399996,19.142496451182467,Normal
13147,1.7232911939999997,62.07783001360001,20.903508713905044,Normal
13148,1.67684577,51.090561715999996,18.16997953853535,Mild Thinness
13149,1.68221152,56.598302576,20.000562087630424,Normal
13150,1.693371264,60.3364449664,21.041434599958706,Normal
13151,1.6633347479999998,59.608203010400004,21.545010443801807,Normal
13152,1.717548,67.1793792376,22.772893775787985,Normal
13153,1.748247964,54.205604776,17.7352833722527,Mild Thinness
13154,1.7381298740000002,57.4792689584,19.025969136206943,Normal
13155,1.647966478,51.0075090208,18.781806784620784,Normal
13156,1.7961488079999997,58.610754202399995,18.16739593115296,Mild Thinness
13157,1.7347298299999998,57.1591237248,18.994237721232704,Normal
13158,1.7418941539999997,58.3121545888,19.218326410971326,Normal
13159,1.667968216,46.213495172799995,16.610904238425665,Moderate Thinness
13160,1.736272372,57.586452748,19.10225410776715,Normal
13161,1.7350300579999998,55.2873763368,18.365889837057267,Mild Thinness
13162,1.726549506,52.112277696,17.48163242602585,Mild Thinness
13163,1.6623339879999999,50.0335562784,18.106095371784033,Mild Thinness
13164,1.6869874820000001,61.3959905192,21.57328547124827,Normal
13165,1.7212683379999998,48.961174072,16.525502080572966,Moderate Thinness
13166,1.781230626,51.193980692000004,16.13535752865945,Moderate Thinness
13167,1.6879046759999998,54.1935392288,19.021803101047322,Normal
13168,1.708380886,60.141990076,20.60669708926191,Normal
13169,1.724706482,63.5608036984,21.367759594578175,Normal
13170,1.6541107380000002,53.6131229056,19.59484999696885,Normal
13171,1.79187221,62.29405732,19.401376785378226,Normal
13172,1.725528426,58.0025326896,19.480617593371726,Normal
13173,1.73754542,59.6818663512,19.768333708723695,Normal
13174,1.7285792199999999,56.8683258936,19.032325992567063,Normal
13175,1.697129702,56.9608133024,19.776348796441273,Normal
13176,1.815206428,71.076959216,21.571323810061955,Normal
13177,1.68144444,59.17139391440001,20.928917074062895,Normal
13178,1.7216841359999997,59.485234219199995,20.06791349768337,Normal
13179,1.6759229879999997,62.1746265464,22.136301902753846,Normal
13180,1.8080156879999998,54.370621545599995,16.632591019717125,Moderate Thinness
13181,1.692583356,48.8504522648,17.051730378502455,Mild Thinness
13182,1.656335524,49.2119197296,17.9379857264481,Mild Thinness
13183,1.829358292,65.992646488,19.71959533593457,Normal
13184,1.720595492,59.18690676080001,19.99254498822497,Normal
13185,1.6969318359999999,53.734685561599996,18.660613458043173,Normal
13186,1.773626374,68.7304824408,21.848675577715714,Normal
13187,1.7542764,61.1858413456,19.88176308737821,Normal
13188,1.72068363,59.339313672799996,20.041972639151673,Normal
13189,1.753898448,50.9411485112,16.559981401469525,Moderate Thinness
13190,1.67559482,47.3483369976,16.864237579302433,Moderate Thinness
13191,1.756050336,58.620234275200005,19.009628460412827,Normal
13192,1.712196474,59.0777271664,20.15192703905537,Normal
13193,1.7252769659999998,59.1179607768,19.86103134244187,Normal
13194,1.749516948,55.389389177599995,18.096320025322967,Mild Thinness
13195,1.7979478899999999,66.69067921679999,20.630556343778782,Normal
13196,1.725692002,53.059287073600004,17.817010573457775,Mild Thinness
13197,1.741355674,56.2993400888,18.566426968160826,Normal
13198,1.726135486,64.947116928,21.797672099461728,Normal
13199,1.7054319459999998,56.607510493599996,19.462797674478956,Normal
13200,1.6845211420000001,61.455819303999995,21.65758765208845,Normal
13201,1.774622562,55.986316249599994,17.777467592293068,Mild Thinness
13202,1.786840978,58.3626393784,18.279449679375418,Mild Thinness
13203,1.7355853019999998,53.6884191776,17.823323485264815,Mild Thinness
13204,1.758979718,57.1779024336,18.480195258719665,Mild Thinness
13205,1.7654122679999997,54.340639114400005,17.43542192815871,Mild Thinness
13206,1.64461952,61.827719384800005,22.8587430547565,Normal
13207,1.8079816519999998,62.14192256319999,19.010636063004224,Normal
13208,1.7323851559999999,61.8955313888,20.62388071841914,Normal
13209,1.7070885339999997,63.0144067752,21.623588170293903,Normal
13210,1.729572614,58.965372427999995,19.711489626250057,Normal
13211,1.716518284,60.742818039199996,20.61569918942282,Normal
13212,1.685789364,54.916610236,19.324003317380956,Normal
13213,1.7891780319999997,52.4248479432,16.376838459320176,Moderate Thinness
13214,1.767741448,53.612533236,17.15650569279363,Mild Thinness
13215,1.85898663,64.2410556208,18.589175865456305,Normal
13216,1.6460165199999999,51.755210073600004,19.102301544698353,Normal
13217,1.6100610419999999,53.046631856800005,20.463180292133075,Normal
13218,1.737979506,55.3424877648,18.321852212153807,Mild Thinness
13219,1.7324440840000002,59.105441637599995,19.692870006589953,Normal
13220,1.739332564,56.39395938,18.640919512565915,Normal
13221,1.7306792919999998,49.8902212064,16.65644192818841,Moderate Thinness
13222,1.69073068,54.4607956352,19.05176056895734,Normal
13223,1.82052468,64.764772944,19.54095144538013,Normal
13224,1.70313477,58.3968402152,20.13220379361598,Normal
13225,1.7489083639999998,53.471965075199996,17.482037001044432,Mild Thinness
13226,1.7437729919999998,55.4562032792,18.237707206861714,Mild Thinness
13227,1.6298890439999998,50.308342312,18.937555838160232,Normal
13228,1.705864254,64.745495284,22.24951865636247,Normal
13229,1.6527406619999998,56.175328036,20.565354161810152,Normal
13230,1.7696837859999999,61.952411825599995,19.78184863886048,Normal
13231,1.7090001379999997,61.43436440239999,21.03425690134499,Normal
13232,1.7755979219999998,58.6985696136,18.61822447420283,Normal
13233,1.686374326,51.6298372448,18.154855332035645,Mild Thinness
13234,1.7527904999999997,59.9615965376,19.517004687443404,Normal
13235,1.7503010460000001,58.2694715816,19.020221711671248,Normal
13236,1.677096214,49.074390635200004,17.44773106568645,Mild Thinness
13237,1.732789016,59.291822590399995,19.74710465337661,Normal
13238,1.80008022,61.7568683144,19.059062989762737,Normal
13239,1.650741936,53.394128688,19.594542825570546,Normal
13240,1.70492293,54.4241454016,18.723287874488083,Normal
13241,1.722997316,55.9669932304,18.852231913308252,Normal
13242,1.796847562,63.5096385208,19.670580266107603,Normal
13243,1.632606844,46.9127979592,17.600625824068658,Mild Thinness
13244,1.7431862519999999,57.1343122424,18.80223254481617,Normal
13245,1.8246206839999999,58.946865874400004,17.705799081525722,Mild Thinness
13246,1.7561057079999998,56.336081040799996,18.267761101013324,Mild Thinness
13247,1.7562570919999998,61.597113212,19.97028106154721,Normal
13248,1.7745186759999998,56.1487475448,17.83113238588717,Mild Thinness
13249,1.7273803399999998,55.4833280808,18.594587943864465,Normal
13250,1.632712762,54.077827909599996,20.286151503339084,Normal
13251,1.6461102459999999,44.57615505856,16.45071464661637,Moderate Thinness
13252,1.73841029,62.2155405448,20.5870590753254,Normal
13253,1.710387994,53.6701847792,18.346102339144302,Mild Thinness
13254,1.682386272,50.7226078856,17.920500823700028,Mild Thinness
13255,1.660709404,61.5894475072,22.331557740146724,Normal
13256,1.770383302,57.9199335864,18.47963741362793,Mild Thinness
13257,1.783369814,59.6067061568,18.741843233025854,Normal
13258,1.708396888,57.9734120832,19.86329619294362,Normal
13259,1.732108296,57.4446598888,19.146948930562797,Normal
13260,1.7614653619999998,57.709829772,18.59951322426747,Normal
13261,1.798985988,61.84282399840001,19.10881481278438,Normal
13262,1.75155733,65.9041506888,21.48147281406776,Normal
13263,1.6853695019999997,55.945266173600004,19.695775388284524,Normal
13264,1.7196193699999998,51.271953156799995,17.338647005297414,Mild Thinness
13265,1.676725628,57.3533518192,20.40021756164256,Normal
13266,1.6426550839999998,55.2689605016,20.48276263215395,Normal
13267,1.657653784,52.735830618399994,19.191907071231988,Normal
13268,1.6337546699999999,57.312755335199995,21.47225241652273,Normal
13269,1.732104994,51.8760469824,17.290933765692504,Mild Thinness
13270,1.7940964879999999,62.837778050400004,19.522221133590488,Normal
13271,1.7099688940000002,62.1698184712,21.261954225538773,Normal
13272,1.754485442,61.210516750400004,19.885041787379713,Normal
13273,1.7115261679999998,51.182686251199996,17.47253778545219,Mild Thinness
13274,1.7005096800000001,50.205286209600004,17.3616593327681,Mild Thinness
13275,1.76208563,61.335753501599996,19.754210893005034,Normal
13276,1.706201058,58.237085112799996,20.00503039932386,Normal
13277,1.6465034379999999,51.4187808872,18.96690599667999,Normal
13278,1.771488964,59.8291476736,19.064960670422412,Normal
13279,1.7540028419999998,55.7235050448,18.112476732785524,Mild Thinness
13280,1.740615518,54.0304275456,17.833340509567364,Mild Thinness
13281,1.6706636639999999,61.552706555200004,22.05307223969161,Normal
13282,1.790538964,58.687547327999994,18.305365615996013,Mild Thinness
13283,1.816868604,61.246033004,18.553716809221413,Normal
13284,1.731352392,50.0582316832,16.699542039065292,Moderate Thinness
13285,1.7820375839999998,69.47854636720001,21.878472884634064,Normal
13286,1.7444222159999998,63.9769289992,21.024233507441274,Normal
13287,1.6274996659999998,53.7830384688,20.305024497369747,Normal
13288,1.667249142,45.2753535188,16.2877406288025,Moderate Thinness
13289,1.724962514,58.68459898,19.722629570219162,Normal
13290,1.7214850000000002,66.312202052,22.37623240999515,Normal
13291,1.7573287180000001,60.3037409832,19.52712211581623,Normal
13292,1.727551536,59.747455754399994,20.01969202789722,Normal
13293,1.5872310139999999,53.430824280799996,21.20858003211318,Normal
13294,1.726204066,57.787394004,19.39317155771457,Normal
13295,1.7227235039999997,60.9163623384,20.52592809264232,Normal
13296,1.699993044,50.431719336,17.450564722488426,Mild Thinness
13297,1.71190285,61.0523945792,20.832647839019895,Normal
13298,1.712430662,65.25224826639999,22.252022421199243,Normal
13299,1.6785292820000002,53.651542148,19.042517609653885,Normal
13300,1.762819182,54.3300704208,17.483353257336024,Mild Thinness
13301,1.738115904,56.3965448544,18.66788130100443,Normal
13302,1.7437821359999999,57.480357579199996,18.903186217505787,Normal
13303,1.7198555899999997,50.126678715999994,16.946693137546674,Moderate Thinness
13304,1.6998586779999998,51.508818899199994,17.82608438893853,Mild Thinness
13305,1.7089366379999997,58.21885071439999,19.93479189904091,Normal
13306,1.7170910540000002,60.0080897176,20.35275246496865,Normal
13307,1.762616744,54.7911466888,17.635777331924466,Mild Thinness
13308,1.679055316,51.4508498416,18.249986371323843,Mild Thinness
13309,1.743426282,58.912347523200005,19.382025089990062,Normal
13310,1.700053496,54.1268612048,18.72783903528801,Normal
13311,1.6896577840000002,60.84796066479999,21.31319314024446,Normal
13312,1.6356274119999998,53.5556981584,20.018748540844403,Normal
13313,1.7239134939999998,57.7789571928,19.441902510427468,Normal
13314,1.7889730540000002,54.9640559592,17.173988778348708,Mild Thinness
13315,1.788254742,53.830710988,16.833380692013844,Moderate Thinness
13316,1.749734372,57.7649865592,18.86776377148301,Normal
13317,1.755299004,56.252121161599995,18.257305837809312,Mild Thinness
13318,1.757932222,59.6690750568,19.308345108060543,Normal
13319,1.700701958,57.6920943248,19.946186777208013,Normal
13320,1.741240612,63.1757040904,20.836871572944222,Normal
13321,1.71067349,54.984286162400004,18.789029170128373,Normal
13322,1.7801442679999997,66.281584592,20.916185370434185,Normal
13323,1.6904952219999998,54.656248428,19.125461495385405,Normal
13324,1.737302088,61.0441392048,20.22522169792835,Normal
13325,1.757057954,57.9251045352,18.762670578808297,Normal
13326,1.7243633279999997,59.4057649008,19.978875284860404,Normal
13327,1.7584765439999999,68.8199761424,22.255705112566815,Normal
13328,1.6863875339999999,61.7770985176,21.722646787778903,Normal
13329,1.6838056240000001,58.5247531592,20.642185625380765,Normal
13330,1.7596794880000002,60.7094790272,19.606016452993934,Normal
13331,1.703031646,56.1239814216,19.350983198729697,Normal
13332,1.6786626319999998,54.633795624,19.388067717097126,Normal
13333,1.6613604059999998,48.2643660416,17.486339015620757,Mild Thinness
13334,1.6360587039999999,45.6078137752,17.03889745913359,Mild Thinness
13335,1.752577394,66.69067921679999,21.712544895006204,Normal
13336,1.624593652,44.88768658007999,17.00739190942536,Mild Thinness
13337,1.7081548260000001,50.6493527776,17.35878945047118,Mild Thinness
13338,1.7813202879999999,63.0380389184,19.866376670329178,Normal
13339,1.8570938219999997,70.20701511920001,20.35695510042047,Normal
13340,1.738941912,61.423659631199996,20.312601023155363,Normal
13341,1.7618232479999998,59.44332231839999,19.150424339294805,Normal
13342,1.6498095019999999,51.302842772,18.848371347015725,Normal
13343,1.6768373879999998,48.1783649984,17.134449662635014,Mild Thinness
13344,1.68387014,52.0293157192,18.34978257932395,Mild Thinness
13345,1.795194022,56.752750651999996,17.610193528242228,Mild Thinness
13346,1.710243722,61.6067293624,21.06260791754812,Normal
13347,1.6175799499999999,57.884462692,22.122311130341654,Normal
13348,1.703193444,57.1490539824,19.700674350255166,Normal
13349,1.817962836,57.05847166,17.26434606930304,Mild Thinness
13350,1.7969011559999999,67.848064564,21.01304968077132,Normal
13351,1.7247649019999998,56.19778084,18.89119167120285,Normal
13352,1.7840645039999998,61.2227637344,19.234983836646443,Normal
13353,1.687271708,65.00640140239999,22.834214503075057,Normal
13354,1.7342276719999998,54.6795176976,18.180777496552853,Mild Thinness
13355,1.7585641739999998,60.311406688,19.502173477537596,Normal
13356,1.6825282579999998,56.6126360832,19.99809576685133,Normal
13357,1.809536386,68.400766416,20.889417378423474,Normal
13358,1.631459018,48.355946266400004,18.167599550566713,Mild Thinness
13359,1.730748888,58.768286704000005,19.618911460448647,Normal
13360,1.79125626,62.98660158559999,19.630562062055258,Normal
13361,1.747577912,56.044466744,18.350996289090975,Mild Thinness
13362,1.8155765059999998,55.5696466384,16.858096157593774,Moderate Thinness
13363,1.6828907159999997,53.1867010664,18.779811323064763,Normal
13364,1.718536822,56.7852278392,19.22727282634833,Normal
13365,1.682634176,53.6083148304,18.934452169572378,Normal
13366,1.7627981,53.510021443999996,17.219874324805268,Mild Thinness
13367,1.617630242,56.56959020239999,21.61844825040663,Normal
13368,1.719669408,53.2881695968,18.01942265150955,Mild Thinness
13369,1.64054917,44.36870022144,16.485351188220392,Moderate Thinness
13370,1.724739248,55.236664751199996,18.568659609623975,Normal
13371,1.76068355,60.1157724584,19.392143607450226,Normal
13372,1.7470307959999998,60.730797851199995,19.897928476249525,Normal
13373,1.6552537379999999,47.07736113679999,17.182365633521645,Mild Thinness
13374,1.711873386,56.1754641136,19.16917353175712,Normal
13375,1.6360401619999998,45.561955624,17.02215086987176,Mild Thinness
13376,1.81545103,63.4725800544,19.258261279122316,Normal
13377,1.678434794,51.802882592799996,18.38844390045979,Mild Thinness
13378,1.7557391859999998,58.043219891999996,18.829183685106656,Normal
13379,1.7826357539999997,64.434331172,20.276458318275836,Normal
13380,1.766022376,67.72849771279999,21.71596028847999,Normal
13381,1.662591544,56.5684108632,20.46458037603856,Normal
13382,1.8322671,60.4632692896,18.01001435688671,Mild Thinness
13383,1.6259863339999998,51.235030767999994,19.379082833810813,Normal
13384,1.700377346,55.2680079584,19.115391225169798,Normal
13385,1.7974624959999999,58.6313472792,18.14722394525242,Mild Thinness
13386,1.7049699199999997,57.6616583016,19.835981085739892,Normal
13387,1.801216362,62.444060194399995,19.246836938932155,Normal
13388,1.754121968,43.99104405816,14.296992663345907,Severe Thinness
13389,1.749301556,60.003871312,19.60874984301863,Normal
13390,1.7923324579999997,63.13492616959999,19.65316668764761,Normal
13391,1.746013272,63.9335202448,20.971695175820738,Normal
13392,1.677606754,60.582790781599996,21.52627795040275,Normal
13393,1.81638702,59.5696476904,18.055447304728325,Mild Thinness
13394,1.717321686,59.5925994456,20.206403521875284,Normal
13395,1.718341242,54.636698612800004,18.50400009587144,Normal
13396,1.7592354959999998,59.115874253600005,19.101002363135326,Normal
13397,1.7285482319999999,50.5949670968,16.933405690190888,Moderate Thinness
13398,1.7949981879999999,54.6077594432,16.948307258087365,Moderate Thinness
13399,1.611417402,52.4051166912,20.181692914658065,Normal
13400,1.6803773859999998,52.022829353599995,18.42384671894988,Mild Thinness
13401,1.731758284,66.43276680560001,22.151737320114723,Normal
13402,1.7084669919999997,55.4372884928,18.992791259810375,Normal
13403,1.76636807,61.33965439279999,19.65979177055983,Normal
13404,1.733104992,53.3788879968,17.771323630811196,Mild Thinness
13405,1.736827108,60.7460839016,20.137479342256317,Normal
13406,1.61648775,50.8745612056,19.469546729706547,Normal
13407,1.8152455439999997,64.0248736736,19.430231346250203,Normal
13408,1.759360464,63.8663432696,20.633000760336458,Normal
13409,1.75870235,70.6519888712,22.84229332061898,Normal
13410,1.726118976,55.1156010464,18.49835432702114,Mild Thinness
13411,1.6988320099999998,56.2407813616,19.487246320798924,Normal
13412,1.7676761699999997,59.3684796384,18.99986489513777,Normal
13413,1.7833919120000001,62.120694457599996,19.531820154248127,Normal
13414,1.6959295519999997,49.54571808239999,17.22624070119573,Mild Thinness
13415,1.702698144,61.1180747008,21.081152001915928,Normal
13416,1.847172582,61.54222858000001,18.036749417037985,Mild Thinness
13417,1.810281368,67.69797097120001,20.657772448038443,Normal
13418,1.779076198,54.838592412,17.325955720527535,Mild Thinness
13419,1.709658252,56.8814800616,19.46042293563686,Normal
13420,1.801459948,64.4281623208,19.853017364918966,Normal
13421,1.800000718,62.058824508799994,19.153942901135345,Normal
13422,1.807694124,56.7447220736,17.365031705462513,Mild Thinness
13423,1.810461962,57.5581939664,17.560155162718292,Mild Thinness
13424,1.753195884,60.9150015624,19.818162034871733,Normal
13425,1.786356092,64.4532459584,20.19801652380271,Normal
13426,1.642265702,49.9126286512,18.506470392579974,Normal
13427,1.7348565759999999,52.6930115336,17.507569820601297,Mild Thinness
13428,1.7278352539999997,58.63669966479999,19.641057020627535,Normal
13429,1.7664798299999998,61.458177982399995,19.695287054132365,Normal
13430,1.7694948099999999,54.6647759576,17.458582767701042,Mild Thinness
13431,1.6921424120000002,54.835462627199995,19.15083392945882,Normal
13432,1.7958691539999998,65.6373025152,20.351730477626074,Normal
13433,1.697882812,55.988765646400005,19.421620742337367,Normal
13434,1.6995195879999998,47.533946844,16.457032517601284,Moderate Thinness
13435,1.789879326,53.195682188,16.604617632267654,Moderate Thinness
13436,1.72159168,56.9551434024,19.216426951799875,Normal
13437,1.6680129199999998,48.6300065528,17.478554280538486,Mild Thinness
13438,1.699970438,60.2620558784,20.852647673521247,Normal
13439,1.6976821519999998,64.44208759520001,22.359229576793474,Normal
13440,1.68175686,57.123834267199996,20.197189242327422,Normal
13441,1.816525196,62.4983551568,18.940251235470654,Normal
13442,1.759178346,57.7949689904,18.675416397856345,Normal
13443,1.686098228,58.30185805040001,20.507685650060946,Normal
13444,1.726911964,47.1646322376,15.815249795849045,Severe Thinness
13445,1.755306878,55.2083606104,17.918379976542372,Mild Thinness
13446,1.700083976,58.3623672232,20.192595751962457,Normal
13447,1.7471994519999998,50.5275179664,16.55171484140133,Moderate Thinness
13448,1.821151806,58.0586873792,17.50551593624371,Mild Thinness
13449,1.81829075,70.6798847792,21.378103437726708,Normal
13450,1.783704586,56.1479764384,17.647705638210663,Mild Thinness
13451,1.722204582,58.551288291199995,19.74090117936802,Normal
13452,1.701750216,64.0306796512,22.110394061889295,Normal
13453,1.694164252,57.3469108128,19.980161803767043,Normal
13454,1.722587868,48.7314750832,16.422784311023417,Moderate Thinness
13455,1.6642557519999999,46.6672232504,16.848910656724232,Moderate Thinness
13456,1.683135318,51.0956873056,18.03624720818423,Mild Thinness
13457,1.691908224,59.946355846399996,20.941567427678574,Normal
13458,1.7583810399999997,61.5577414264,19.90933217171565,Normal
13459,1.7721282819999997,59.55164008799999,18.962841426149016,Normal
13460,1.7082554099999998,57.2551491512,19.620448958674796,Normal
13461,1.82735855,66.2969613608,19.85391162331283,Normal
13462,1.788893806,59.609518427199994,18.62715346347722,Normal
13463,1.756368852,61.3448707008,19.885971023160508,Normal
13464,1.6854672919999998,53.3216900456,18.769955712551972,Normal
13465,1.7201662319999997,54.530603444,18.428902307544845,Mild Thinness
13466,1.7609352639999998,65.5915350824,21.152466401716087,Normal
13467,1.7065459900000002,53.9839343656,18.536534319444925,Normal
13468,1.650496064,58.0671695496,21.315801688931717,Normal
13469,1.7653358140000002,59.445091327200004,19.074858924028447,Normal
13470,1.681924246,53.3992089184,18.876521225596562,Normal
13471,1.6985101919999999,66.4162106976,23.021720625730115,Normal
13472,1.708573418,50.2860255856,17.225824624430913,Mild Thinness
13473,1.748713292,53.9155780512,17.631003983529602,Mild Thinness
